ORDER-2,,,,,,,,,
OrderID,OrderDate,CustomerID,Region,ProductID,Sales,Profit,Discount,Quantity,Category
ORD001,2024-01-15,CUST001,East,PROD001,250,50,0.1,2,Technology
ORD002,2024-01-16,CUST002,West,PROD002,300,70,0.15,1,Furniture
ORD003,2024-01-17,CUST003,South,PROD003,150,30,0.05,3,Furniture
ORD004,2024-01-18,CUST001,East,PROD004,200,40,0.1,4,Technology
ORD005,2024-01-19,CUST004,North,PROD005,400,100,0.2,2,Technology
ORD006,2024-01-20,CUST005,West,PROD006,500,120,0.25,1,Office Supplies
ORD007,2024-01-21,CUST003,South,PROD007,120,20,0.1,3,Technology
ORD008,2024-01-22,CUST002,West,PROD008,700,150,0.15,2,Technology
ORD009,2024-01-23,CUST001,East,PROD009,250,60,0.05,4,Furniture
ORD010,2024-01-24,CUST006,North,PROD010,20,5,0.1,10,Office Supplies
ORD011,2024-01-25,CUST007,East,PROD001,500,100,0.1,2,Technology
ORD012,2024-01-26,CUST008,South,PROD003,150,30,0.05,5,Furniture
ORD013,2024-01-27,CUST009,North,PROD005,600,150,0.2,2,Technology
ORD014,2024-01-28,CUST010,West,PROD006,450,110,0.15,3,Office Supplies
ORD015,2024-01-29,CUST007,East,PROD007,150,30,0.1,2,Technology
ORD016,2024-01-30,CUST003,South,PROD008,550,120,0.2,1,Technology
ORD017,2024-02-01,CUST004,North,PROD002,300,70,0.15,3,Furniture
ORD018,2024-02-02,CUST005,West,PROD009,200,40,0.05,4,Furniture
ORD019,2024-02-03,CUST001,East,PROD010,25,5,0.1,10,Office Supplies
ORD020,2024-02-04,CUST002,West,PROD004,150,30,0.15,1,Technology
ORD021,2024-02-05,CUST006,North,PROD005,450,110,0.2,2,Technology
ORD022,2024-02-06,CUST003,South,PROD003,150,30,0.05,2,Furniture
ORD023,2024-02-07,CUST010,West,PROD008,600,140,0.2,1,Technology
ORD024,2024-02-08,CUST007,East,PROD002,300,70,0.15,2,Furniture
ORD025,2024-02-09,CUST008,South,PROD010,50,10,0.1,5,Office Supplies
