order_number,order_date,required_date,Shipped_date,status,Comments,customer_number
5001,15-01-2023,25-01-2023,20-01-2023,Shipped,Priority order,1001
5002,18-01-2023,28-01-2023,26-01-2023,Shipped,,1002
5003,21-01-2023,31-01-2023,,In Process,,1003
5004,25-01-2023,04-02-2023,29-01-2023,Shipped,Priority order,1004
5005,28-01-2023,07-02-2023,05-02-2023,Shipped,,1005
5006,01-02-2023,11-02-2023,09-02-2023,Shipped,Priority order,1006
5007,04-02-2023,14-02-2023,,In Process,,1007
5008,07-02-2023,17-02-2023,16-02-2023,Shipped,,1008
5009,10-02-2023,20-02-2023,17-02-2023,Shipped,,1009
5010,12-02-2023,22-02-2023,19-02-2023,On Hold,,1010
5011,15-02-2023,25-02-2023,23-02-2023,Shipped,,1011
5012,18-02-2023,28-02-2023,26-02-2023,Shipped,,1012
5013,20-02-2023,02-03-2023,01-03-2023,Shipped,Priority order,1013
5014,23-02-2023,05-03-2023,04-03-2023,Shipped,,1014
5015,26-02-2023,08-03-2023,06-03-2023,Shipped,,1015
5016,01-03-2023,11-03-2023,09-03-2023,Shipped,,1016
5017,03-03-2023,13-03-2023,11-03-2023,Shipped,,1017
5018,05-03-2023,15-03-2023,,In Process,,1018
5019,07-03-2023,17-03-2023,15-03-2023,Shipped,Priority order,1019
5020,10-03-2023,20-03-2023,18-03-2023,Shipped,,1020
5021,12-03-2023,22-03-2023,19-03-2023,On Hold,,1021
5022,14-03-2023,24-03-2023,,In Process,,1022
5023,16-03-2023,26-03-2023,24-03-2023,Shipped,,1023
5024,18-03-2023,28-03-2023,25-03-2023,Shipped,Priority order,1024
5025,20-03-2023,30-03-2023,28-03-2023,Shipped,,1025
5026,22-03-2023,01-04-2023,30-03-2023,Shipped,,1026
5027,24-03-2023,03-04-2023,02-04-2023,Shipped,,1027
5028,26-03-2023,05-04-2023,,In Process,,1028
5029,28-03-2023,07-04-2023,06-04-2023,Shipped,,1029
5030,30-03-2023,09-04-2023,08-04-2023,Shipped,Priority order,1030
